_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,ltfen_en_yakn_anlam_seiniz,ltfen_en_yakn_anlam_seiniz:confidence,ltfen_en_yakn_anlam_seiniz_gold,meaning_example1,meaning_example10,meaning_example11,meaning_example12,meaning_example13,meaning_example14,meaning_example15,meaning_example16,meaning_example17,meaning_example2,meaning_example3,meaning_example4,meaning_example5,meaning_example6,meaning_example7,meaning_example8,meaning_example9,predicate,predicate_no,sentence,sid
758249270,false,finalized,3,7/23/2015 14:50:33,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",0.6758,,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Başlatmak (İnternet üzerinden çeşitli servisleri hizmete açtık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,aç,1,"Açma , sakın açma , izleniyorum . ",1412
758249271,false,finalized,3,7/23/2015 14:30:09,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",1.0,,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Başlatmak (İnternet üzerinden çeşitli servisleri hizmete açtık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,aç,2,"Açma , sakın açma , izleniyorum . ",1412
758249272,false,finalized,3,7/23/2015 14:34:59,"Birinin veya bir şeyin arkasından gitmek, takip etmek (Babam kaşları çatılmış, başını sallayarak izliyor bizi.)",1.0,,"Birinin veya bir şeyin arkasından gitmek, takip etmek (Babam kaşları çatılmış, başını sallayarak izliyor bizi.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Eğlenmek, görmek, öğrenmek için bakmak, seyretmek (film/TV izlemek)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,izle,1,"Açma , sakın açma , izleniyorum . ",1412
758249273,false,finalized,3,7/23/2015 14:55:23,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",0.6741,,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Başlatmak (İnternet üzerinden çeşitli servisleri hizmete açtık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,aç,1,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249274,false,finalized,6,7/23/2015 14:14:08,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",0.4886,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249276,false,finalized,3,7/23/2015 14:40:29,"Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",1.0,,"Bir işi meslek gibi yapmak (Şemsi, sıra düştükçe emlak komisyonculuğu ediyordu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bulmak, erişmek (Hemşerileri gelir, kemençe gibi bir çalgıyla sabahı ederlerdi.)","Birini bir şeyden yoksun bırakmak (Doping, Ali Gürbüz'ü altın kemerden etti.)","Eşit değer kazanmak (Üç artı iki, beş eder.)","Kötülükte bulunmak (Ah, iki bardak süt sen bana neler ettin?)","Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",N.A,N.A,N.A,et,1,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249277,false,finalized,3,7/23/2015 14:51:38,Hiçbiri,0.3372,,"İletmek, aktarmak, taşımak (Dün bir deri bir kemik halinde eve getirip bırakmışlar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Erişmek, eriştiğini sanmak (Baharı getirdik.)",Sağlamak (Haftada bir cuma günleri işleyen küçük bir kahve ayda ne kadar gelir getirirse.),N.A,N.A,N.A,N.A,N.A,N.A,getir,1,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249278,false,finalized,3,7/23/2015 14:17:49,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",0.6625,,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Başlatmak (İnternet üzerinden çeşitli servisleri hizmete açtık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,aç,2,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249279,false,finalized,3,7/23/2015 14:46:48,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),1.0,,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir işle uğraşmak (Elimden tutup bana adeta rehberlik yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,yap,1,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249280,false,finalized,3,7/23/2015 15:05:39,"Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",0.6861,,"Bir işi meslek gibi yapmak (Şemsi, sıra düştükçe emlak komisyonculuğu ediyordu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bulmak, erişmek (Hemşerileri gelir, kemençe gibi bir çalgıyla sabahı ederlerdi.)","Birini bir şeyden yoksun bırakmak (Doping, Ali Gürbüz'ü altın kemerden etti.)","Eşit değer kazanmak (Üç artı iki, beş eder.)","Kötülükte bulunmak (Ah, iki bardak süt sen bana neler ettin?)","Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",N.A,N.A,N.A,et,2,"Erdoğan'ın önünü açan Anayasa değişikliklerini daha önce "" kişiye özel düzenleme "" diyerek veto eden , ancak aynı düzenlemenin TBMM tarafından yeniden önüne getirilmesi üzerine değişiklikleri onaylayarak Erdoğan'ın önünü açan Sezer , dün de Akgüney lideri için yapılan bir başka düzenlemeyi veto etti . ",1414
758249281,false,finalized,3,7/23/2015 15:05:39,"Bir konuda karşılıklı söz etmek, sohbet etmek (İşten sonra Nuruosmaniye'deki İkbal kahvesinde arkadaşlarla şiir ve edebiyat konuşuyoruz.)",1.0,,Bir dilin kelimeleriyle düşüncesini sözlü olarak anlatmak (Çocuk daha konuşamıyor.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bir konuda karşılıklı söz etmek, sohbet etmek (İşten sonra Nuruosmaniye'deki İkbal kahvesinde arkadaşlarla şiir ve edebiyat konuşuyoruz.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,konuş,1,"Nesrin : Yani bir sorununu başkasıyla konuşmak değil , buna günah çıkarma adı vermek mi rahatlatacak ? . ",1416
758249282,false,finalized,3,7/23/2015 15:14:06,Tespit etmek (Randevu vermek. Ad vermek. İsim vermek.),1.0,,"Transfer etmek, iletmek (Yemlerini ben veririm.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Tespit etmek (Randevu vermek. Ad vermek. İsim vermek.),"Ayırmak, harcamak (Emek vermek. Zaman vermek. Öncelik vermek.)",Haber vermek (Bunu sana kim haber verdi ?),"Karar, hüküm vermek (Misafirine ikramda bulunmaya karar verdi.)","Yanıt vermek ((Cevap vermek, yqnıt vermek, karşılık vermek))",Hissettirmek (Artık bana heyecan vermiyor.),N.A,N.A,ver,1,"Nesrin : Yani bir sorununu başkasıyla konuşmak değil , buna günah çıkarma adı vermek mi rahatlatacak ? . ",1416
758249283,false,finalized,3,7/23/2015 14:49:42,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Gözün kanlanmış , sol gözün , dedi Gül Abla . ",1417
758249284,false,finalized,3,7/23/2015 14:44:34,"Bir şeyi oluşturmak  için emek harcamak (Çalışan ilerler, yerinde kalmaz.)",1.0,,"Bir şeyi oluşturmak  için emek harcamak (Çalışan ilerler, yerinde kalmaz.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"İşi veya görevi olmak, bulunmak (Artık, diğer otellerde kaç kişi çalışıyor hesaplayın.)",Bir şeyi öğrenmek veya yapmak için emek vermek (Üç senedir piyano çalmaya çalışıyor.),N.A,N.A,N.A,N.A,N.A,N.A,çalış,1,"Niye mutsuz olduklarını ise söylemezlerdi , mutsuzluklarının nedenini siz keşfetmek zorundaydınız , bunu keşfedemezseniz biraz daha düşmanlaşırlardı ; bu düşmanlık gerçek değildi , yalnızca mutsuzluklarının üstüne örtmeye çalıştıkları yakıcı bir örtüydü . ",1418
758249285,false,finalized,3,7/23/2015 14:40:15,"Dışarıdan içeriye geçmek (Birlikte kiliseden içeri giriyoruz, ben topallıyorum.)",0.6883,,"Dışarıdan içeriye geçmek (Birlikte kiliseden içeri giriyoruz, ben topallıyorum.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Sığmak (Elim bu eldivene girmiyor.),Katılmak (Bugün edebiyat imtihanına girdim.),Erişmek (yaş olarak) (Yirmisine girdi.),"Karışmak, eklenmek (Devreye girmek, araya girmek)",Bir duruma geçmek (Şoka girdim.),N.A,N.A,N.A,gir,1,Niçin ? Niçin bir giren bir daha çıkamaz oradan ? diye sordum . ,1419
758249286,false,finalized,3,7/23/2015 14:42:33,Bir yerden ayrılmak (Yeni evimizden çıkıp eski evimize taşındık.),1.0,,Bir yerden ayrılmak (Yeni evimizden çıkıp eski evimize taşındık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bir yere ulaşmak, varmak (Sağa sola saptılar, demir yoluna çıktılar.)","Yayılmak, gelmek (Lağımdan pis kokular çıkıyor.)",N.A,N.A,N.A,N.A,N.A,N.A,çık,1,Niçin ? Niçin bir giren bir daha çıkamaz oradan ? diye sordum . ,1419
758249287,false,finalized,3,7/23/2015 15:12:06,Birine soru yönelterek herhangi bir konuda bilgi istemek (Hastanenin nöbetçi doktoru yok mu? diye soruyorum),1.0,,Birine soru yönelterek herhangi bir konuda bilgi istemek (Hastanenin nöbetçi doktoru yok mu? diye soruyorum),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Çok iyi bilmek (Bu işi benden sorarlar),N.A,N.A,N.A,N.A,N.A,N.A,N.A,sor,1,Niçin ? Niçin bir giren bir daha çıkamaz oradan ? diye sordum . ,1419
758249288,false,finalized,4,7/23/2015 14:31:23,Arzulamak (Kımıldamak istedi kımıldayamadı.),1.0,,Arzulamak (Kımıldamak istedi kımıldayamadı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bir şeyin kendisine verilmesini veya yapılmasını söylemek (İspanyol aileler, savcılıktan soruşturma açmasını istedi.)",Evlenmek dileğinde bulunmak (Komşunun kızını istemişler.),N.A,N.A,N.A,N.A,N.A,N.A,iste,1,Kurtulmak istemiyorum . ,1420
758249289,false,finalized,3,7/23/2015 14:06:09,Satın almak (Marketten süt aldım.),0.6692,,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Satın almak (Marketten süt aldım.),"Kısaltmak, eksiltmek. (Ceketin boyundan aldım.)",Temizlemek. (Karyolanın altını süpürge ile al.),İçeri girmesini sağlamak (Delikanlıyı evine almış.),"Yol gitmek, yol almak (O yolu bir saatte alırsınız.)",Kazanç sağlamak. (Bir pantolondan beş yüz lira alıyorlar.),Kabul etmek (İki hafta sonra beni işe aldılar.),"Yer almak, arasında bulunmak (Eczacıbaşı Holding üçüncü sırada yer alıyor.)",al,1,Yapı Kredi Sanat Festivali yetkilileri de durumu bir ilanla duyurarak konsere bilet alanların ücretlerini Yapı Kredi Yayınları Galatasaray Kitabevi'nden hemen geri alabileceklerini açıkladı . ,1422
758249290,false,finalized,3,7/23/2015 15:14:26,Satın almak (Marketten süt aldım.),0.6886,,Bir şeyi ya da kişiyi bulunduğu yerden ayırmak (Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Satın almak (Marketten süt aldım.),"Kısaltmak, eksiltmek. (Ceketin boyundan aldım.)",Temizlemek. (Karyolanın altını süpürge ile al.),İçeri girmesini sağlamak (Delikanlıyı evine almış.),"Yol gitmek, yol almak (O yolu bir saatte alırsınız.)",Kazanç sağlamak. (Bir pantolondan beş yüz lira alıyorlar.),Kabul etmek (İki hafta sonra beni işe aldılar.),"Yer almak, arasında bulunmak (Eczacıbaşı Holding üçüncü sırada yer alıyor.)",al,2,Yapı Kredi Sanat Festivali yetkilileri de durumu bir ilanla duyurarak konsere bilet alanların ücretlerini Yapı Kredi Yayınları Galatasaray Kitabevi'nden hemen geri alabileceklerini açıkladı . ,1422
758249291,false,finalized,3,7/23/2015 14:06:36,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),1.0,,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir işle uğraşmak (Elimden tutup bana adeta rehberlik yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,yap,1,Bu raporun bir türlü deşifresini yaptıramadığını söyledi . ,1423
758249292,false,finalized,3,7/23/2015 14:56:44,"Birinin veya bir şeyin arkasından gitmek, takip etmek (Babam kaşları çatılmış, başını sallayarak izliyor bizi.)",0.6918,,"Birinin veya bir şeyin arkasından gitmek, takip etmek (Babam kaşları çatılmış, başını sallayarak izliyor bizi.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Eğlenmek, görmek, öğrenmek için bakmak, seyretmek (film/TV izlemek)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,izle,1,"Raporları incelerken gelişmelerini yakından izlediği olayda kimi yetkililerin yaptığı açıklamalar ile raporlarda kimi ifadelerin ortak yönlerini , farklılıklarını karşılaştırmaya başladı . ",1424
758249293,false,finalized,3,7/23/2015 15:15:14,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),0.6468,,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir işle uğraşmak (Elimden tutup bana adeta rehberlik yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,yap,1,"Raporları incelerken gelişmelerini yakından izlediği olayda kimi yetkililerin yaptığı açıklamalar ile raporlarda kimi ifadelerin ortak yönlerini , farklılıklarını karşılaştırmaya başladı . ",1424
758249294,false,finalized,3,7/23/2015 14:27:35,Bir işe girişmek (Şairliğe on sekiz yaşında gazel ve rubailerle başlamıştı.),0.6474,,Bir işe girişmek (Şairliğe on sekiz yaşında gazel ve rubailerle başlamıştı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Olmak, oluşmak, ortaya çıkmak, doğmak (Şiirimiz milletimizin Anadolu'daki teşekkülü ile başlar.)",Görünmek (Kasabanın kenar mahallelerinden sonra bir mezarlık başlardı.),N.A,N.A,N.A,N.A,N.A,N.A,başla,1,"Raporları incelerken gelişmelerini yakından izlediği olayda kimi yetkililerin yaptığı açıklamalar ile raporlarda kimi ifadelerin ortak yönlerini , farklılıklarını karşılaştırmaya başladı . ",1424
758249295,false,finalized,3,7/23/2015 15:11:10,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",1.0,,"Bir şeyi kapalı durumdan açık duruma getirmek (Burası beni açmadı, başka yere gidelim.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Başlatmak (İnternet üzerinden çeşitli servisleri hizmete açtık.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,aç,1,"Kapıyı ben mi , yoksa daha sonra benim gibi sana aşık olan asistanım mı açtı , şimdi hatırlamıyorum , ama gelen sendin . ",1425
758249296,false,finalized,3,7/23/2015 14:52:54,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",1.0,,"Ulaşmak, varmak (Gurbetten gelmişim yorgunum, hancı.)",Kazanılmak (Çiftlikten onlara ayda beş yüz milyon lira gelir.),Uymak (Bu ayakkabı sana küçük gelir.),"Görünmek, sanılmak (Ayıp gelmek, tanıdık gelmek)",Mal olmak (Bu bardakların tanesi yüz liraya geldi.),Herhangi bir sırada bulunmak (Yarışta birinci geldi.),"Yapabilmek, elinden gelmek",İçinden gelmek (Çok içimden geldi.),Yönelme durumundaki bazı kelimelere getirilerek yapılan birleşik fiil (Yola gelmek. Meydana gelmek. Hatıra gelmek. Akla gelmek),İsabet etmek (Attığı top gözüme geldi.),Varlığını sürdürmek (Eski çağlardan birçok anıt çağımıza kadar gelmiştir.),"Belli bir süre dolmak (Vakit kuşluğu aşmış, öğleye geliyordu.)","İzlemek, takip etmek. (Çocuklar arkadan geliyordu.)",Eklenmek (Türkçede ekler kelimelerin sonuna gelir.),"Dayanmak (Birazcık üşütmeye gelmiyor, hemen hastalanıyor.)",Doğruluğuna hak vermek (Dediğime geldiniz mi?),Etkisini herhangi bir biçimde göstermek (Burası bana çok sıcak geldi.),gel,1,"Kapıyı ben mi , yoksa daha sonra benim gibi sana aşık olan asistanım mı açtı , şimdi hatırlamıyorum , ama gelen sendin . ",1425
758249297,false,finalized,3,7/23/2015 15:16:56,"Görüntülemek (Fotoğraf, film çekmek)",1.0,,Bir şeyi tutup bir yöne doğru yürütmek (İskemleleri çekerek masanın etrafında bir halka yaptılar.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"İçine almak, emmek. (Odadaki kokuyu gözlerini kapatıp iyice içine çekti.)","Atmak, vurmak. (Şut çekti.)","Dikkat, ilgi toplamak (Bu kadın biçimli vücuduyla az sonra dikkati çeker.)",Birine benzemek (Yeğeninin ona çeken tek yanı yoktur.),"Görüntülemek (Fotoğraf, film çekmek)","Zorlukla karşılaşmak (Acı çekmek, güçlük geçmek)",N.A,N.A,çek,1,"Kendi düğününde çekilmiş bir fotoğraf , uzun yıllar önce ... ",1426
758249298,false,finalized,3,7/23/2015 14:30:29,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),1.0,,Gerçekleştirmek (O gün son resmi sayılabilecek son otoportresini yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Bir işle uğraşmak (Elimden tutup bana adeta rehberlik yaptı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,yap,1,"Ankara Savaş Karşıtı Platformu üyesi bir grup , yarın yapılacak "" Savaşa Hayır Mitingi "" öncesi ABD'nin olası Irak operasyonunu protesto etmek amacıyla , Ankara Büyükelçiliği önüne siyah çelenk bıraktı . ",1427
758249299,false,finalized,3,7/23/2015 15:18:44,"Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",0.6662,,"Bir işi meslek gibi yapmak (Şemsi, sıra düştükçe emlak komisyonculuğu ediyordu.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,"Bulmak, erişmek (Hemşerileri gelir, kemençe gibi bir çalgıyla sabahı ederlerdi.)","Birini bir şeyden yoksun bırakmak (Doping, Ali Gürbüz'ü altın kemerden etti.)","Eşit değer kazanmak (Üç artı iki, beş eder.)","Kötülükte bulunmak (Ah, iki bardak süt sen bana neler ettin?)","Yapmak anlamında olan Yardımcı Fiil (yardım etmek, teslim etmek, yataklık etmek, kontrol etmek , hapsetmek)",N.A,N.A,N.A,et,1,"Ankara Savaş Karşıtı Platformu üyesi bir grup , yarın yapılacak "" Savaşa Hayır Mitingi "" öncesi ABD'nin olası Irak operasyonunu protesto etmek amacıyla , Ankara Büyükelçiliği önüne siyah çelenk bıraktı . ",1427
758249300,false,finalized,3,7/23/2015 14:19:44,Elde bulunan bir şeyi tutmaz olmak (Kalemi masaya bıraktı.),1.0,,Elde bulunan bir şeyi tutmaz olmak (Kalemi masaya bıraktı.),N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Belli bir fiyata vermeyi kabul etmek. (Başkalarına on ikiye veriyoruz ama sana onar kuruştan bırakayım.),"Bakılmak, korunmak için vermek. (Eşyamı size bırakacağım.)",Meydana getirmek. (Bende iz bıraktı.),N.A,N.A,N.A,N.A,N.A,bırak,1,"Ankara Savaş Karşıtı Platformu üyesi bir grup , yarın yapılacak "" Savaşa Hayır Mitingi "" öncesi ABD'nin olası Irak operasyonunu protesto etmek amacıyla , Ankara Büyükelçiliği önüne siyah çelenk bıraktı . ",1427
758249301,false,finalized,3,7/23/2015 14:58:02,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",1.0,,"Söylemek (Eskilerin dediği gibi beşer, şaşar.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Ad vermek (Muşmulaya döngel de derler.),Bir dilde karşılığı olmak,"Herhangi bir kanıya, yargıya varmak (Bu işe herkes ne der?)",N.A,N.A,N.A,N.A,N.A,de,1,"Yemeyiz , dedi Ramiz , önce ben girerim sınıfa , öğretmenim , derim , öğlende tarlaya babama yemek götürdüm , ondan geç kaldım . ",1428
758249302,false,finalized,3,7/23/2015 14:49:16,"Dışarıdan içeriye geçmek (Birlikte kiliseden içeri giriyoruz, ben topallıyorum.)",1.0,,"Dışarıdan içeriye geçmek (Birlikte kiliseden içeri giriyoruz, ben topallıyorum.)",N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Sığmak (Elim bu eldivene girmiyor.),Katılmak (Bugün edebiyat imtihanına girdim.),Erişmek (yaş olarak) (Yirmisine girdi.),"Karışmak, eklenmek (Devreye girmek, araya girmek)",Bir duruma geçmek (Şoka girdim.),N.A,N.A,N.A,gir,1,"Yemeyiz , dedi Ramiz , önce ben girerim sınıfa , öğretmenim , derim , öğlende tarlaya babama yemek götürdüm , ondan geç kaldım . ",1428
